"location","order","country","include","counts","Offset","Case_counts_WHO","Sequence_count","Pop_Size","geconMN","geconMIN","geconMAX","geconSTD","pdensMN","langV1","langV2","langV3","langV4","langV5","langV6","langV7","langV8","langV9","langV10","langV11","langV12","langV13","langV14","langV15","langV16","langV17","tt50kMN","tt100kMN","tt500kMN","pre01MN","pre02MN","pre03MN","pre04MN","pre05MN","pre06MN","pre07MN","pre08MN","pre09MN","pre10MN","pre11MN","pre12MN","hum01MN","hum02MN","hum03MN","hum04MN","hum05MN","hum06MN","hum07MN","hum08MN","hum09MN","hum10MN","hum11MN","hum12MN","altMN","tempMN","tmpssMN","precMN","precssMN","IntroadminTO","IntrodistanceTO"
"Bafing",81,"CIV","OUT",0,188328,-0.459734750825152,-0.510981601737721,-0.472399899782181,-0.976811258650293,-0.925808676025724,-0.776874718026136,-0.18910486398109,-0.194370740332124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308632047081236,0.0769139070170107,0.48735169017749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739754140988426,-0.736989885750084,-0.624251845127855,-0.960487034974068,-0.74980285891008,-1.18460954098746,-0.325091430303847
"Beyla",1,"GIN","IN",52,218698,-0.370921157719821,-0.389959643431419,-0.348033447554355,-0.71123612252794,-0.781141327857356,-0.473043722242239,0.186936863668535,-0.198401793597021,-0.509155558152468,2.47312866503212,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.306492492587749,-0.159843700798066,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,0.533323221267274,0.336541029267602,-0.0694749900313544,-0.272932603321863,0.0870022908172718,0.206391449440104,0.45394208500265,-0.662365710506685,-1.22934374121461,-0.77336217613777,-0.724591100157758,-1.16241008570545,-1.39456419123093,-0.938044559828189,-0.483539467067059,1.51989182212109,1.14286363017672,0.614980560425378,0.587550761922981,0.757329789519355,1.05076275119501,1.54442633087427,1.76631523105773,1.32919815378555,0.762307654743877,0.955175084145941,1.12214417351159,1.46698422817844,-1.1624212993516,-0.566550128174261,-0.659857122248723,-0.731995274159355,-0.0363775108057427,-0.300004023945736
"Bo",50,"SLE","IN",450,552742,0.308844420278677,-0.117660237242238,1.01989105583688,0.397337634069309,0.0752487978052674,0.369178822222737,0.464012098190645,-0.107535902281496,-0.0610085833137285,-0.546237563515087,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,4.29842590467222,-0.259402814528728,0,-1.06335964818868,-1.1873559692311,-0.110922721145013,-0.213642422766425,-0.0407328182091261,0.0873115725692754,0.521267090431895,1.40926599907701,0.723498081671242,0.266163038277629,0.349136492838678,0.50942619063698,1.44143647305037,1.26350225442518,0.18530693096302,-0.141355882108581,0.0865007380953897,0.473133151125655,0.105688701632383,-0.144049195549248,-0.121742710686767,-0.550813982269542,0.321755228798329,-0.133805299927975,-0.0638731093852133,-0.442369386296498,-0.346952533937396,-0.826300933852405,0.165304532850613,-0.836107573457234,0.733647460757947,-0.439953980941151,1.85303066667734,0.148758420535478
"Boffa",2,"GIN","IN",52,195019,-0.370921157719821,-0.510981601737721,-0.444999967880423,-0.226967959871598,0.166039206377231,-0.248576918668232,-0.447361678582237,-0.175286614504806,0.227579541982651,-0.546237563515087,2.32269612038366,-0.485105588936614,-0.110224543729578,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.580896681780299,-0.185682814404377,-0.51306731211873,-0.784402369959987,-0.916750941272375,-1.06003176993033,-1.39476893557625,-0.999706877632665,0.287375241409278,1.76480647669705,1.74562006499717,1.31024117085778,0.866743809059338,-0.382506309120248,-0.789650625504143,-0.601085159036783,-0.627141407598345,-0.596519792117156,-0.308343944800576,-0.316161988757195,-0.489585216176967,-0.923880696302895,-1.06171474613377,-0.960589753719492,-0.81890759421349,-0.464829597020364,-0.442916706344341,-1.01341452816711,2.54069390957201,0.653831143459099,1.08446726274318,1.39362598093511,-0.0211013126609957,-0.0938951807286055
"Boke",3,"GIN","IN",36,465824,-0.398248417136846,0.0336172106406395,0.663958118901148,-0.210634833824611,0.0375012057618107,-0.215162161875005,-0.270008926713346,-0.169151779976942,0.122053766529963,-0.0687513859259414,0.91523861479019,-0.391509965381062,7.81124986591646,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,0.0175637194772509,0.402615808468807,0.0228274635092058,-0.796615151543865,-0.927319229475862,-1.11141205084093,-1.57786468611686,-1.50012555845098,-0.571021433779406,0.48788937290059,0.789018270212556,0.646324950955135,0.544944041209418,-0.669938248138959,-0.90571187019186,0.0693676837782942,0.194132077056025,0.32278078859707,0.693021525276801,0.646394867395767,0.186077639711698,-0.443361889079366,-0.819388530730951,-0.527597061994814,-0.376865766025076,0.0822505590500672,0.100548614561064,-0.977320893507379,1.15777506967529,0.0694122199442672,0.31270700398687,1.24420428652338,-0.0514922177958547,-0.273307204420198
"Bombali",51,"SLE","IN",1212,443868,1.6103051500145,2.75661127253244,0.574047357455177,0.676848987846884,0.453649607892797,0.661864747364751,0.604389184721346,-0.157857532375387,1.728902217286,-0.479024549376742,0.26194545491814,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,0.359011300923434,-0.259402814528728,0,-0.35817599000212,0.296473439352001,-0.000370540486620607,-0.62738910683785,-0.699902862244143,-0.690843361195507,-0.24079462458809,0.19105666632635,0.34598798951518,0.318491634624003,0.616814729029768,0.584781992419826,1.03542751404016,0.519483855071112,-0.505743637863697,0.25336973203069,0.124218497629955,0.130048633908206,0.0132582965348845,-0.298426135397894,-0.203064590561483,-0.521772896007334,-0.0545205645479072,-0.204224532440767,-0.00195751359993688,-0.0359476100128249,0.314063197704067,-0.85787767293322,0.913204869855904,-0.148933999415066,0.514707327569395,-0.118611768698863,1.78560180787678,0.224469742389918
"Bomi",35,"LBR","IN",220,124080,-0.0839849338410578,-0.359704153854843,-0.735498214656509,-0.248288266102976,-0.452444139076078,-0.341899299090173,-0.089293037330299,-0.152086790021785,-0.509155558152468,-0.546237563515087,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,2.39773403134528,-0.300822675962276,-0.281112938093259,-0.290958840783692,1.43456979778035,0,0,-0.319061444149987,1.4760983911283,0,-1.31456548843656,-1.26188633297155,-1.37243162926692,0.949812586783653,0.682296718358322,0.876119380916154,0.95657622556754,1.13541291791824,1.81827092100289,0.54939857918557,0.371403705850212,1.77196302540022,1.26431233436854,1.26022602027724,1.1659460949231,-1.10082086200597,-0.802627224903226,-0.625703936814,-0.72183697157203,-0.522505658860372,-0.565576564601708,-0.295252180401581,0.339968044772786,-0.458104452059674,-0.605635033664061,-0.962542033497573,-1.21608770920002,-1.14173914215517,-0.196435100771093,-1.10530080851863,1.89027106805929,-0.575238572240041,-0.514524226384771,-0.00851248418291712
"Bong",36,"LBR","IN",219,334921,-0.0856928875546218,-0.45047062258457,0.127904720943326,-0.25794229485113,-0.28908428779383,-0.207735988343699,-0.053961378671978,-0.173329183265768,-0.509155558152468,-0.546237563515087,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,4.09077534831715,0.165924259514356,-0.178450484096535,-0.243023176221589,0,0,-0.319061444149987,0.674361538734741,0,-0.253347697339575,-0.449734526598056,-0.510337207545629,0.998376336811389,1.03886194458531,1.42759556853206,1.139917965072,0.674723980725879,0.444676215818484,-0.391999059412004,-0.450621235282768,0.524948707971666,0.383680707968542,0.558573721056272,0.678462266048198,-0.309934796959128,-0.269992751924253,-0.294872475646662,-0.350291944686641,-0.178650842017247,-0.144650252416289,0.230972921050323,0.748662479934526,0.110808907233535,-0.198630708956386,-0.585367761496516,-0.640921256703732,-0.230553487002669,-0.343487232536018,-1.20572138463125,-0.0134116479267722,-1.23513126977841,-0.502147342089614,-0.179696241058592
"Bonthe",52,"SLE","IN",5,148892,-0.451194982257332,-0.480726112161145,-0.63389201074881,1.26961221811244,1.76023750557696,0.876062553457818,-0.455623841279602,-0.17015059248258,2.57994962432544,-0.546237563515087,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,0.252053689740821,-0.259402814528728,0,-0.494719242007272,-0.679763173815951,-0.303796812452213,-0.276733814409666,-0.306236479096084,-0.330625403115169,0.0980703088528801,0.95950193816803,2.32611743058323,1.61971169578023,1.3803455613816,1.24361885899857,1.20520492859964,0.961681204910041,0.640674360712901,-1.43708190359513,-0.953545008243327,-0.832262802488471,-1.01638006968346,-0.996616076319244,-1.07383812096566,-1.32330778578486,-0.424968287860585,-1.09125980864396,-1.02219958585447,-1.04719278650278,-1.22200021615217,-1.3227423867159,0.598673684910784,-0.804026574616734,1.56209361499758,-0.0948527388487826,1.88458942648478,0.0235037632890175
"Cavally",79,"CIV","OUT",0,421559,-0.459734750825152,-0.510981601737721,0.482691045873005,2.95914483335406,-0.338743385496025,3.47942403514543,4.47774662550113,-0.175837754167838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65821603506102,2.34318924492729,2.6381998396081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26030942789869,-0.114823184073543,-0.821163332305417,-0.564944379294533,-1.22762697409632,-1.1919078947992,-0.342885328884393
"Conakry",4,"GIN","IN",630,1513554,0.616276088720209,1.6976691373523,4.95445739426037,0.756115800583636,1.37902792430295,0.245752888450054,-0.788885098500438,4.06558259389362,-0.509155558152468,-0.546237563515087,3.07707115508595,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-1.45802958681066,-1.59270720265992,-1.64201461110182,-0.73871219839297,-0.880916743206504,-0.949815111168221,-1.15982885598217,-0.636890379443433,1.14887379313815,3.14541278522092,2.81394065975267,1.89699706908538,0.834742988006927,-0.288135210578533,-0.58100291363745,-1.12099660318641,-1.32206499125768,-1.38449166858044,-1.1846900614361,-1.09642861269359,-1.03804502414276,-1.30588317229211,-1.08062798691107,-1.29201649307847,-1.08366009625512,-0.896293722237015,-0.86725128045556,-1.27963630717071,1.26489788733485,-0.317979064955437,1.90825755468384,1.39400241380919,-0.253764371377019,0.359905646655426
"Coyah",5,"GIN","IN",258,108104,-0.0190826927256232,0.275661127253244,-0.800920619687518,0.831319080313425,1.35472158786508,0.257737167709686,-0.642784983027982,-0.117889538524951,-0.509155558152468,-0.546237563515087,3.07707115508595,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.660208930232885,-0.818047018873817,-1.0082659326816,-0.731240851390019,-0.872598092154077,-0.91740891893439,-1.03944212306341,-0.466201763021926,0.735027778770867,2.37527407005414,2.12310903094277,1.31747653940701,0.674189503342901,-0.368168417122661,-0.613646923338939,-0.848625055594518,-1.02724915225426,-1.09362313418309,-0.948003848472837,-0.927994896410992,-0.844762565366045,-1.09678706181527,-0.99867051295327,-1.06037417365157,-0.878791988571765,-0.664424140599374,-0.601189324328038,-0.623208173890438,1.13252751941644,0.178337949608113,1.40048484292522,1.1653792137217,-0.13614875262874,0.723354962901481
"Dabola",6,"GIN","IN",15,156599,-0.434115445121691,-0.510981601737721,-0.602331515282236,-0.395678133990764,-0.395520508568855,-0.344092139121023,-0.202388776338499,-0.1844286225179,-0.509155558152468,1.50268192752204,-0.459462304866223,0.569013797635649,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,0.20967006618082,0.392099365027729,-0.0377092441202413,-0.741949784841214,-0.661027022527049,-0.709546356283037,-0.706214174292814,-0.909992268955612,-1.16850154074734,-0.779018166627083,-0.72633585708429,-1.20673972683221,-1.10669231309017,-1.35208510379268,-0.839385179673077,1.0216589842258,1.04909884112623,1.06217719401973,1.06435614745278,0.877367736581286,0.857555480185534,0.830381733516362,0.18151692009471,0.85453477799401,1.07428200231644,1.18537858276016,1.23168074295057,1.41468956020106,-0.818931833596657,1.01160169190836,-0.895588446422974,0.277370745292647,-0.0210600921891071,-0.257106097127342
"Dalaba",7,"GIN","IN",10,178343,-0.442655213689512,-0.420215133007994,-0.513288902926562,0.540513073684717,-0.005418076941945,1.0314488138861,1.548833592787,-0.152864873689767,-0.509155558152468,-0.546237563515087,-0.448928358010142,2.61506012812425,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.43994424581325,-0.546632684106695,-0.799296622033487,-0.739459333922584,-0.802305476332368,-0.853059487283751,-0.761320328647441,-0.606545768114738,-0.959543892229136,-0.426404567898014,-0.328492614305817,-0.855539436246833,-0.984576605387161,-1.10468429175191,-0.853234154262812,0.678672764173757,0.686896123205063,0.714821106559229,0.721423863611881,0.57293886833841,0.619889590316739,0.429614218057679,-0.826559767074137,0.477730064628654,0.612646393978013,0.781999364950175,0.906494093335604,2.24821614592681,-1.89455130048442,0.368896512357514,-0.540127807554529,0.316309150161421,-0.0289875278101371,-0.246099721394474
"Dinguiraye",8,"GIN","IN",1,178550,-0.458026797111588,-0.510981601737721,-0.512441229050659,-1.05760758170367,-0.736397861288861,-0.925704997516639,-0.689396062289211,-0.200559240922682,-0.509155558152468,2.05992769548408,-0.387615162663473,-0.0531396693520165,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,0.265632826084082,0.384124243548453,0.116474155910332,-0.795426527900629,-0.845751531073976,-0.982992877634649,-1.20165254682223,-1.59915358430341,-1.44470227027938,-0.776200942358299,-0.633369273868794,-1.35426445027985,-1.75030700788301,-1.6778980233068,-0.940896355562979,1.0267946915573,1.14941295767386,1.31112094584946,1.45376495452229,1.3954864572403,1.27874224102364,1.17634050245702,0.419441858702069,1.09319646418777,1.52374974490162,1.83929727319915,1.46818007385637,0.831635715483203,0.0316109242784701,1.38930580271169,-1.06285549685983,0.780838464284999,-0.0212289617050656,-0.304561037052727
"Dubreka",9,"GIN","IN",167,273945,-0.174506480659953,0.154639168946942,-0.121794613631712,0.32000146525065,0.494888443641771,0.0646700978398911,-0.268472557015713,-0.136710508574253,-0.305834056208549,-0.546237563515087,2.85834895260115,-0.475421053163165,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.702598815520775,-0.518105534541215,-0.706725886962164,-0.756145346604893,-0.893048113341842,-0.967175571041348,-1.12996915768911,-0.605556270385305,0.342036684721775,1.69838827405901,1.61607045501488,1.00584486863289,0.641959928694361,-0.370099039472159,-0.722130545517231,-0.509001356176655,-0.599063739330582,-0.621488471335833,-0.453592401387916,-0.460122767762471,-0.508307718438722,-0.817992289316853,-1.06696842471938,-0.813289127995503,-0.632950598449104,-0.381028242700893,-0.296696389270358,-0.61966156861019,1.46865523920996,0.216702573380767,1.05673209708962,1.17358723030776,-0.0743945939507877,0.0699806193921344
"Faranah",10,"GIN","IN",88,187820,-0.309434824031514,-0.268937685125116,-0.474480181564589,-0.395637145096715,-0.114790272765155,-0.389527627443088,-0.328133065830909,-0.201637718467325,-0.297922858673919,1.7079872758065,0.245387493671981,-0.446385492959928,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.00242465844384871,-0.107105941751453,-0.0909214928943072,-0.574735760259485,-0.537991227611248,-0.44550900938257,-0.173136585277473,-0.348373263818626,-0.794680056339497,-0.784961332323065,-0.72598711210452,-0.9056111619864,-0.486038667744652,-0.832571462921791,-0.736361318407808,1.06753211420465,1.07303875670985,1.02232978509404,0.939673627739257,0.71005009070891,0.738797901697351,0.796082620492338,0.759101258385607,0.870790361752493,1.00167966612535,0.893575660966837,1.05212791445134,0.922321797291264,-0.5952709145407,0.568528458134029,-0.714227184856804,-0.0646422952044264,0.035726413173343,-0.219859489158042
"Folon",77,"CIV","OUT",0,88493,-0.459734750825152,-0.510981601737721,-0.881228505582806,-0.454578277080317,-0.374837710255305,-0.429088243166916,-0.263108783975706,-0.204108597330273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806273242466764,0.54698542808022,0.583238326252063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499114911575946,0.279913045434711,0.436702500595907,-1.10310159813911,0.257780490853877,-1.19118926512773,-0.340080093442228
"Forecariah",11,"GIN","IN",503,389052,0.399365967097573,1.30434777285681,0.349573487013277,1.44574343655647,1.75173366989073,1.53424120150314,0.299181966839062,-0.111593840198097,-0.263969733674744,-0.0279473268616002,2.2352765710063,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.232241995723462,-0.415857990932183,-0.611953707573533,-0.684975962546932,-0.839323481705381,-0.874319372893076,-0.861158916415351,-0.237538633629035,0.666475952838956,2.00576345210944,1.89474843070076,1.18813950430422,0.689009823006198,-0.148887210901251,-0.536107891434763,-0.97045509557237,-1.21677367523742,-1.30083043506606,-1.24052407281409,-1.14537539454588,-0.99178944891515,-1.22948260830167,-0.88519092486394,-1.1245212448919,-0.926069409850348,-0.784180957197942,-0.710342917337487,-0.982023405285587,1.688656448178,0.66399948361168,1.18751309437227,0.806026431104218,1.01865917090574,0.449047672545245
"Fria",12,"GIN","IN",16,115696,-0.432407491408127,-0.420215133007994,-0.769831054152001,-0.190417200908765,0.185097321109917,-0.494208074652126,-0.723619561340224,-0.136220366254004,-0.509155558152468,-0.546237563515087,2.19152768933062,0.293491085085987,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.871982277963667,-0.436100219300689,-0.641936436952496,-0.774201105379783,-0.904832870753296,-1.01520617292504,-1.2114908780002,-0.748209123853168,0.0352127656095836,1.16677556367093,1.22986382372847,0.82429802310655,0.663842751617045,-0.289714788855437,-0.799618843726789,-0.223179475869785,-0.269150373821192,-0.246310070930779,-0.0485958470073612,-0.0483953297357565,-0.200487430749705,-0.574046911080782,-1.14209602005197,-0.597089755321148,-0.42808281691546,-0.134436841842648,-0.051328403119439,-0.443542000839747,1.39104460352294,0.426512111178958,0.691187940678482,1.08189163904465,-0.0322410765371693,-0.0435487668331855
"Gabu",74,"GNB","OUT",0,220218,-0.459734750825152,-0.510981601737721,-0.341808982378646,-0.0393068070144938,0.010971572268511,-0.185796085137912,-0.378984767435953,-0.190681968128644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29385353100204,1.1401543693296,1.3588092130407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05794988783582,0.531646758944649,1.1868959734681,-0.816295623397646,1.23348175933245,-1.16828634232239,-0.334702542547106
"Gaoual",13,"GIN","IN",0,171616,-0.459734750825152,-0.510981601737721,-0.540836256371955,-0.629160932072822,-0.351596036052713,-0.593957217565133,-0.471098356626808,-0.200810712569482,-0.366256364096881,-0.546237563515087,-0.416651637225202,2.45832989916667,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,0.606130308154715,0.681690843680612,0.193649885036892,-0.782441563464617,-0.911255360683039,-1.08420548855531,-1.39658757854246,-1.508813999573,-1.03475137041708,-0.321521013540311,-0.120586712655487,-0.355765034393728,-0.451572981310859,-0.798687448175181,-0.915123934708984,0.871647055524166,1.01045064191321,1.16116678500533,1.39936786416167,1.46420782242031,1.07921981263373,0.499107901120376,-1.36988950181468,0.509342460374061,0.781843055733737,1.08726170232561,1.03795993633794,-0.372387796659142,0.414164563806394,0.972390201061881,-0.454380996271618,0.870146674824548,-0.0196670592479903,-0.306269994328985
"Gbarpolu",37,"LBR","IN",28,91366,-0.411912046845358,-0.480726112161145,-0.869463447392139,0.0911670884303562,-0.0693594308254378,-0.167434860582362,-0.240433243650323,-0.20690657637244,-0.509155558152468,-0.546237563515087,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,0.123961810775764,1.07138296369162,-0.290958840783692,-0.30136520942654,0,0,0.1514536026986,6.65636772687836,0,0.59825071750183,0.660608741165905,0.30927000162205,0.846281040472388,0.937600184024564,1.29555357049507,1.30782834903439,0.938003858627912,0.526753026351423,-0.205788006459786,-0.301757993524896,0.55645004455575,0.858902383592808,1.23640663294915,0.845158664371296,-0.354321315379404,-0.177396428665152,-0.105392328360017,-0.258232259861882,-0.0938457346116569,-0.0286807161588776,0.210063297247779,0.786831243687184,0.259986422296404,-0.0739539308160565,-0.624990623558726,-0.72408452966532,0.055130145547989,0.157107300905933,-0.964856467468066,0.431920232455636,-1.09743486474301,0.220133646458105,-0.0151713279480723
"GrandBassa",38,"LBR","IN",164,219024,-0.179630341800645,-0.0874047476656628,-0.346698463575881,-0.736012461347076,-0.511970230551861,-0.886930737791552,-0.745007723831718,-0.184477328145354,-0.509155558152468,-0.546237563515087,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,0.725350757726848,-0.281112938093259,1.95952417315549,1.5410549048709,0,0,-0.319061444149987,-0.259402814528728,0,-0.661204045400649,-0.83973294634783,-0.684348497309703,1.30372710216255,0.973600316961385,1.06792309134905,0.927094335162691,0.950610753570828,1.40072701481805,-0.0219371457351431,-0.0906961587316281,1.23967433888844,0.621013009220795,0.716446069095443,1.09059392973485,-0.928889126980734,-0.832230907742489,-0.774162385398436,-0.755224644242229,-0.635879882856858,-0.664552281559158,-0.226311111043753,0.362535997954205,-0.512490000151832,-0.709553414938639,-0.919336588607941,-1.07007505476889,-0.817730571907169,-0.214958636948343,-1.16913477244266,0.735685810267657,-1.01597718025971,-0.536710644438329,-0.155173527522054
"GrandCapeMount",39,"LBR","IN",207,132777,-0.106188332117391,-0.389959643431419,-0.699883626739966,0.437812656093887,0.659010587077918,0.184273372841347,-0.328055965359307,-0.186821750283978,-0.509155558152468,-0.546237563515087,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,3.30845038059706,-0.300822675962276,1.40766169447218,-0.290958840783692,-0.391703739601521,0,0,-0.317239659096909,2.263657963043,0,-0.563988346972913,-0.313419568467623,-0.61505304301143,0.665901333578827,0.565043360586816,0.817479616187917,1.00577817404925,1.1018013309137,1.46488271122952,0.422408108226086,0.248951489004145,1.25747827430848,1.24535180124531,1.39406604638778,1.00230212499938,-0.945179979397087,-0.612099796439013,-0.408907476711028,-0.598609757410249,-0.444081350372543,-0.485809252763175,-0.372418581713422,0.306794718221289,-0.338974065181338,-0.486616395029768,-0.927840553800769,-1.14598255499487,-0.873041523293969,-0.121727244125359,-0.972464126251173,1.43203154024863,-0.662835524373568,-0.0833057278650675,-0.0943063124148259
